745,755,10,2,2,0.5939993973079785,2,1,2,1,false,0.0
745,760,10,2,2,0.7359336572203319,20,3,16,2,true,1.0
745,765,10,2,2,0.8037154791750768,34,4,30,3,false,0.95
745,770,10,2,2,0.7544438799342301,44,5,40,3,true,1.0
745,775,12,2,4,0.8471370375430174,52,6,40,2,false,0.9333333333333333
745,780,13,2,3,0.8344469305464105,58,6,50,2,false,0.9714285714285714
745,785,14,6,2,0.7062052078521563,156,9,128,2,true,1.0
745,790,15,9,2,0.642283578656213,224,11,188,2,true,1.0
745,795,16,3,2,0.761001991533464,116,15,68,2,true,1.0
745,800,18,9,2,0.6295482449910486,252,18,188,2,true,1.0
745,805,18,9,2,0.6253731766811338,292,19,224,2,false,0.9333333333333333
745,810,20,3,3,0.6834365342579382,153,19,132,2,false,0.9846153846153847
745,815,19,2,8,0.711040086403216,118,15,88,2,false,0.9428571428571428
745,820,31,4,2,0.8540657748346285,160,13,176,2,true,1.0
745,825,16,2,6,0.7023541625736638,126,13,134,2,true,1.0
745,830,20,7,2,0.6741833283641954,307,19,415,2,true,1.0
745,835,23,4,3,0.6621057642727834,228,19,264,2,false,0.9666666666666667
745,840,16,3,4,0.6631812564419367,214,24,236,3,true,1.0
745,845,15,2,4,0.8609185700992782,166,15,176,2,false,0.99
745,850,20,3,2,0.7939327332520416,209,20,250,2,true,1.0
745,855,25,3,3,0.8229112313646244,229,21,250,2,true,1.0
745,860,26,2,11,0.8117681573558546,208,18,184,2,false,0.991304347826087
745,865,16,2,6,0.700860021221531,176,19,214,2,true,1.0
745,870,21,4,2,0.7553223106174749,216,19,388,2,true,1.0
745,875,23,4,3,0.6560567777152347,316,22,416,2,false,0.9923076923076923
745,880,26,9,2,0.6838732614187593,633,23,924,2,false,0.9777777777777777
745,885,33,5,2,0.7984794945608109,355,22,502,2,true,1.0
745,890,20,3,2,0.786624054511258,245,24,366,2,true,1.0
745,895,23,4,3,0.6544575515619659,356,26,492,2,false,0.9933333333333333
745,900,26,9,2,0.6816623356605153,704,28,1090,2,false,0.9806451612903225
745,905,33,5,2,0.7952607282840702,381,25,590,2,true,1.0
745,910,38,8,2,0.7435960584658461,576,28,932,2,false,0.9939393939393939
745,915,43,5,2,0.8438524306623261,360,27,614,2,true,1.0
745,920,27,8,2,0.7028477858215746,672,30,1112,2,false,0.9942857142857143
745,925,44,5,3,0.814841954110903,539,28,659,2,false,0.9555555555555556
745,930,57,4,4,0.9442696120293925,384,25,480,2,true,1.0
745,935,38,3,7,0.831906070442036,444,29,447,2,false,0.9789473684210527
745,940,24,3,3,0.7711963451999687,356,28,496,2,false,0.9948717948717949
745,945,31,9,2,0.7067239565276893,842,32,1422,2,false,0.995
745,950,53,9,2,0.7780912524252673,835,31,1311,2,false,0.9853658536585366
745,955,39,8,2,0.7423491044549795,652,30,1260,2,false,0.9952380952380953
745,960,25,3,3,0.8069853235486659,374,32,553,2,true,1.0
745,965,28,6,2,0.7480758260756287,570,34,1066,2,false,0.990909090909091
745,970,34,5,2,0.8010878968963291,417,34,874,2,false,0.9955555555555555
745,975,40,3,4,0.9286023931585993,439,31,559,2,false,0.991304347826087
745,980,23,4,3,0.6580305462820722,516,40,816,2,false,0.9914893617021276
745,985,27,8,2,0.7071008309511777,836,38,1596,2,false,0.9916666666666667
745,990,69,11,2,0.7892517640090135,1256,33,1897,2,false,0.9673469387755103
745,995,35,3,7,0.8063439237555718,601,35,626,2,false,0.996
745,1000,41,7,2,0.7724757605296955,734,43,1439,2,false,0.9882352941176471
745,1005,28,4,3,0.7534888940687897,624,40,888,2,false,0.9961538461538462
745,1010,49,4,4,0.9255526371475784,700,37,840,2,false,0.9773584905660377
745,1015,51,6,3,0.8065134990237712,936,40,1252,2,false,0.9666666666666667
745,1020,41,7,2,0.7719148547065403,760,46,1569,2,false,0.9927272727272727
745,1025,21,7,2,0.6846649626741446,787,51,1638,3,false,0.9928571428571429
745,1030,32,5,2,0.793676710953791,562,38,1190,2,true,1.0
745,1035,34,7,2,0.7498042400703078,784,38,1633,2,false,0.993103448275862
745,1040,41,6,3,0.7094713419972379,936,42,1454,2,false,0.9966101694915255
745,1045,25,3,3,0.8016400043522875,473,38,794,2,false,0.9966666666666667
745,1050,29,6,2,0.7526351967581393,722,43,1490,2,false,0.9967213114754099
745,1055,34,7,2,0.7500149008360608,823,42,1753,2,false,0.9967741935483871
745,1060,39,7,2,0.7655273356600728,801,40,1753,2,false,0.9904761904761905
745,1065,23,4,3,0.6554677346658806,648,45,1140,2,false,0.99375
745,1070,31,3,3,0.9233807896110786,607,40,835,2,true,1.0
