745,755,10,2,2,0.5430022956643394,2,1,2,1,false,0.0
745,760,10,2,2,0.693747920738234,20,3,16,2,true,1.0
745,765,10,2,2,0.6510319713266164,34,4,30,3,false,0.95
745,770,10,2,2,0.6416634300209457,44,5,40,3,true,1.0
745,775,13,2,5,0.7683013680849818,52,6,38,2,false,0.9666666666666667
745,780,13,2,5,0.7571477012779882,66,7,50,2,false,0.9714285714285714
745,785,10,3,6,0.49813559210241887,103,10,71,2,false,0.95
745,790,10,4,3,0.5080065553387845,148,16,92,2,true,1.0
745,795,10,3,6,0.49818140563186,143,20,71,2,true,1.0
745,800,12,4,8,0.3477667093931654,176,21,100,2,false,0.9636363636363636
745,805,15,11,3,0.36095450812598395,359,21,283,2,false,0.9333333333333333
745,810,11,8,3,0.3878472399667722,256,21,244,2,true,1.0
745,815,11,8,3,0.39357753608623947,288,21,268,2,false,0.9428571428571428
745,820,12,10,2,0.49776614671682584,312,22,232,2,false,0.9866666666666667
745,825,16,7,2,0.5533483066537466,253,22,173,2,false,0.975
745,830,12,10,2,0.49726606843192184,306,22,426,2,true,1.0
745,835,12,10,2,0.49928644636986497,306,22,326,2,true,1.0
745,840,12,10,2,0.498048735999877,302,22,226,2,true,1.0
745,845,16,7,2,0.5529265852144302,246,22,309,2,false,0.99
745,850,20,11,6,0.2651867575983594,576,25,878,2,true,1.0
745,855,23,3,11,0.5696701692975001,232,26,260,2,false,0.9818181818181818
745,860,28,6,4,0.5137376260403874,294,26,500,2,false,0.9826086956521739
745,865,24,8,3,0.4307854157061918,380,25,508,2,false,0.9666666666666667
745,870,39,5,7,0.648837681944096,282,27,395,2,true,1.0
745,875,23,9,4,0.3460639196649709,471,31,906,2,false,0.9923076923076923
745,880,23,11,4,0.3177688560065776,659,30,1102,2,false,0.9629629629629629
745,885,32,6,8,0.4687728672227518,434,32,618,2,false,0.9857142857142858
745,890,30,8,5,0.4378969877478135,496,31,752,2,false,0.9586206896551724
745,895,22,3,11,0.5373892343742924,349,36,379,2,false,0.9933333333333333
745,900,27,3,7,0.7047173991123477,289,35,361,2,true,1.0
745,905,32,6,4,0.5612670803638434,464,36,730,2,false,0.99375
745,910,33,3,8,0.7759623053326422,308,33,381,2,false,0.9878787878787879
745,915,22,3,11,0.5376389992590354,392,40,437,2,true,1.0
745,920,25,5,5,0.5017104168236229,429,37,717,2,false,0.9885714285714285
745,925,31,4,10,0.608559527787744,396,36,576,2,false,0.9944444444444445
745,930,35,4,11,0.640090643765118,436,37,580,2,false,0.9891891891891892
745,935,21,5,6,0.4396141123044804,567,40,806,2,true,1.0
745,940,25,4,7,0.5471145584015136,432,38,656,2,false,0.9948717948717949
745,945,29,6,5,0.5155161280441454,492,39,972,2,false,0.99
745,950,54,9,3,0.6092291963185359,562,40,1274,2,false,0.9853658536585366
745,955,38,9,5,0.43968842589966217,772,40,1449,2,false,0.9857142857142858
745,960,58,11,5,0.5178326511208704,1051,44,1616,2,false,0.958139534883721
745,965,29,6,5,0.5157223693162982,538,42,1084,2,false,0.9954545454545455
745,970,33,6,5,0.5614263252936075,586,42,1090,2,false,0.9911111111111112
745,975,38,4,8,0.6890614430582893,428,40,740,2,false,0.991304347826087
745,980,44,8,6,0.5379152034473866,848,46,1432,2,false,0.9957446808510638
745,985,29,5,6,0.5444492130453421,564,48,1004,2,true,1.0
745,990,55,4,9,0.8665063364757842,444,44,732,2,true,1.0
745,995,37,7,4,0.5207465544530524,643,42,1402,2,false,0.992
745,1000,44,8,6,0.5383300024829263,952,46,1580,2,true,1.0
745,1005,28,6,4,0.5141107632200669,560,49,1314,2,true,1.0
745,1010,33,5,9,0.5233751091270531,698,49,1103,2,true,1.0
745,1015,34,6,4,0.5750766747791237,656,45,1338,2,false,0.9851851851851852
745,1020,22,7,5,0.35486795121403814,882,50,1662,2,true,1.0
745,1025,44,8,6,0.5390538690747554,1064,52,1768,2,false,0.9857142857142858
745,1030,29,9,4,0.41934454670928434,1005,53,2149,2,false,0.9894736842105263
745,1035,36,6,3,0.6075495605255483,546,47,1438,2,false,0.993103448275862
745,1040,22,8,3,0.42388258604441964,716,52,2040,2,true,1.0
745,1045,104,10,10,0.7400797819155357,1006,49,1894,2,false,0.9766666666666667
745,1050,48,4,11,0.7818106786612915,608,51,988,2,false,0.9868852459016394
745,1055,79,5,11,0.9057653761810245,548,50,1110,2,true,1.0
745,1060,41,11,2,0.6393629308025216,916,55,2795,2,true,1.0
745,1065,61,6,11,0.7141455936230521,788,54,1444,2,false,0.9875
745,1070,52,10,3,0.569201164872399,1018,58,2536,2,false,0.9969230769230769
