745,755,10,2,2,0.5498843145879972,2,1,2,1,false,0.0
745,760,10,2,2,0.7360764127820107,20,3,16,2,true,1.0
745,765,10,2,2,0.6825427052056695,34,4,30,3,false,0.95
745,770,10,2,2,0.6567415048203019,44,5,40,3,true,1.0
745,775,13,2,5,0.7778434728314092,52,6,38,2,true,1.0
745,780,14,2,3,0.7328609755531009,60,6,48,2,false,0.9714285714285714
745,785,16,2,3,0.8154954267889847,68,7,54,2,false,0.95
745,790,14,7,3,0.42458123958349336,191,10,169,2,false,0.9555555555555556
745,795,15,3,2,0.7167494778122954,111,14,71,2,true,1.0
745,800,15,3,2,0.7132953947494853,122,16,74,2,false,0.9818181818181818
745,805,22,5,2,0.6711614951636404,183,17,123,2,false,0.9666666666666667
745,810,15,3,2,0.7117395178389452,130,17,117,2,false,0.9846153846153847
745,815,24,3,2,0.8069317190653518,142,18,137,2,false,0.9714285714285714
745,820,15,2,5,0.786664234259708,134,15,126,2,false,0.9866666666666667
745,825,17,10,2,0.5428405904623416,370,21,376,3,false,0.9875
745,830,20,3,3,0.6337822154337093,180,21,187,2,true,1.0
745,835,24,4,3,0.6156167890180468,228,21,260,2,false,0.9777777777777777
745,840,26,4,2,0.7690475557088652,208,19,260,2,false,0.968421052631579
745,845,36,8,2,0.6913801469690111,368,18,488,2,true,1.0
745,850,20,9,2,0.5680201289218105,406,23,722,2,true,1.0
745,855,24,3,2,0.8043374971851406,194,22,253,2,true,1.0
745,860,28,7,2,0.6648241362108599,335,21,580,2,false,0.9826086956521739
745,865,34,5,2,0.7718308033925902,248,20,397,2,true,1.0
745,870,35,3,4,0.8776894156880832,223,21,261,2,false,0.992
745,875,23,8,2,0.6015502071367292,460,26,808,2,true,1.0
745,880,24,2,9,0.7915033566399124,238,26,228,2,true,1.0
745,885,31,5,3,0.6491435053375381,395,24,524,2,false,0.9857142857142858
745,890,40,8,2,0.7045471499094675,436,25,768,2,true,1.0
745,895,42,5,2,0.818592610514314,328,28,519,2,false,0.9933333333333333
745,900,24,2,9,0.7951114484610111,260,30,268,2,false,0.9935483870967742
745,905,33,9,2,0.6488496751397304,655,28,1072,2,true,1.0
745,910,34,3,5,0.8332902286294919,304,25,376,2,false,0.9878787878787879
745,915,22,8,3,0.44410517980474185,720,30,1112,2,false,0.9941176470588236
745,920,24,2,9,0.7940225214365101,288,31,308,2,true,1.0
745,925,29,8,2,0.6470000974667528,624,34,1136,2,false,0.9833333333333333
745,930,35,3,5,0.846479560478482,373,28,437,2,false,0.9945945945945946
745,935,21,7,2,0.6066659070951018,456,33,1114,2,true,1.0
745,940,18,2,11,0.6634746617849573,292,29,360,2,false,0.9794871794871794
745,945,29,8,2,0.6457282766366353,696,37,1284,2,false,0.99
745,950,35,5,2,0.7755957473821089,407,32,781,2,false,0.9951219512195122
745,955,21,7,2,0.6075796922028697,478,34,1244,2,true,1.0
745,960,25,3,3,0.764341996065743,362,31,555,2,true,1.0
745,965,31,3,3,0.9211548740161795,434,33,538,2,true,1.0
745,970,34,3,5,0.8348454608922774,409,33,546,2,false,0.9911111111111112
745,975,31,3,3,0.9204068127821227,447,34,566,2,true,1.0
745,980,44,11,2,0.6636099747887351,1127,38,1972,2,false,0.9957446808510638
745,985,27,7,2,0.6565759049440966,597,36,1402,2,false,0.9916666666666667
745,990,34,5,2,0.7691083433402023,430,37,968,2,true,1.0
745,995,35,3,4,0.8848510544407542,461,37,616,2,false,0.992
745,1000,21,3,4,0.630351012317776,448,39,687,2,false,0.9921568627450981
745,1005,29,8,2,0.6476448669887697,768,41,1728,2,true,1.0
745,1010,48,4,4,0.9323792998446999,696,41,844,2,false,0.9735849056603774
745,1015,45,4,7,0.7745642696938086,752,34,860,2,false,0.9518518518518518
745,1020,42,5,2,0.8205461508538756,531,44,1120,2,false,0.9963636363636363
745,1025,66,10,2,0.7663759773284717,1098,37,2042,2,false,0.9857142857142858
745,1030,32,9,2,0.645322245809758,898,43,2122,2,true,1.0
745,1035,36,3,7,0.8157694646777635,677,45,745,2,false,0.993103448275862
745,1040,31,6,3,0.595750413824905,908,44,1498,2,false,0.9627118644067797
745,1045,42,4,6,0.7739549010808842,836,43,952,2,false,0.99
745,1050,31,9,2,0.6407330803963383,1000,49,2297,2,false,0.9967213114754099
745,1055,35,3,5,0.8470466080752235,564,46,796,2,false,0.9967741935483871
745,1060,39,8,2,0.7008966065454035,912,48,2052,2,false,0.9968253968253968
745,1065,42,4,6,0.774295317730906,872,46,1020,2,false,0.99375
745,1070,30,3,3,0.9078441200839337,582,42,846,2,false,0.9969230769230769
