745,755,10,2,2,0.518361583231753,2,1,2,1,false,0.0
745,760,10,2,2,0.7831613094414197,16,2,16,2,false,0.8666666666666667
745,765,10,2,2,0.7151177045129627,34,4,30,3,true,1.0
745,770,10,2,3,0.7330441037976988,44,5,36,3,false,0.96
745,775,13,2,5,0.7656111132204865,52,6,38,2,true,1.0
745,780,14,2,3,0.7562523927227089,60,6,48,2,false,0.9714285714285714
745,785,17,2,3,0.8274304382207992,62,7,52,2,true,1.0
745,790,12,2,4,0.8140562799539159,86,11,50,2,true,1.0
745,795,12,2,11,0.612286317048359,104,15,52,2,false,0.98
745,800,17,3,3,0.6263810962781994,133,18,71,2,true,1.0
745,805,20,5,2,0.6762156259588715,191,19,123,2,false,0.9666666666666667
745,810,21,3,4,0.6507849811769093,153,20,135,2,true,1.0
745,815,20,5,2,0.6727046558192018,203,21,197,2,false,0.9714285714285714
745,820,20,5,2,0.6730789979956535,203,21,172,2,false,0.9733333333333334
745,825,34,8,2,0.7036512639540566,276,19,340,2,false,0.975
745,830,21,5,2,0.6842340017937507,207,20,311,2,true,1.0
745,835,26,6,2,0.6990101934333148,224,21,370,2,true,1.0
745,840,17,3,3,0.6323230401242554,159,19,109,2,true,1.0
745,845,36,6,2,0.7621680139536973,258,21,370,2,true,1.0
745,850,19,2,4,0.8763636393759308,166,19,178,2,false,0.9904761904761905
745,855,26,3,3,0.8252190436107764,214,25,247,2,true,1.0
745,860,31,7,2,0.7202817513247841,369,20,559,2,true,1.0
745,865,34,8,2,0.7126848312026033,416,21,620,2,false,0.9916666666666667
745,870,30,3,3,0.9142785533402964,254,21,274,2,true,1.0
745,875,21,3,3,0.6746591266778736,248,24,324,2,false,0.9846153846153847
745,880,15,2,5,0.7832380894149479,210,23,246,2,true,1.0
745,885,15,2,5,0.7801073125366678,214,23,256,2,true,1.0
745,890,35,3,4,0.880178902947695,301,23,315,2,false,0.9862068965517241
745,895,23,8,2,0.6568154507037353,580,27,956,2,true,1.0
745,900,29,8,2,0.6873840126083777,532,27,948,2,true,1.0
745,905,30,5,2,0.7663229630661353,347,25,593,2,false,0.99375
745,910,15,2,5,0.7783125109883041,242,25,306,2,false,0.9939393939393939
745,915,41,3,8,0.8485208322153976,367,28,382,2,true,1.0
745,920,23,2,9,0.7777477364711209,292,28,296,2,false,0.9828571428571429
745,925,30,8,2,0.6882430414195017,624,31,1128,2,false,0.9888888888888889
745,930,34,3,4,0.864647434154048,377,27,428,2,false,0.9945945945945946
745,935,38,3,7,0.8283761613833651,453,32,447,2,false,0.9894736842105263
745,940,24,3,3,0.7406771789308958,318,30,498,2,false,0.9948717948717949
745,945,30,8,2,0.6895025205933141,624,32,1276,2,false,0.995
745,950,54,7,2,0.8130374432265889,514,32,983,2,false,0.9853658536585366
745,955,38,8,2,0.7198371166813542,616,33,1280,2,false,0.9857142857142858
745,960,40,6,2,0.7756433428089486,468,32,948,2,false,0.9767441860465116
745,965,30,3,3,0.9080291554087245,425,34,543,2,true,1.0
745,970,54,7,2,0.8130085422715916,534,34,1128,2,false,0.9866666666666667
745,975,30,3,3,0.907620253320996,441,34,571,2,true,1.0
745,980,23,2,9,0.7803400566900655,358,39,410,2,true,1.0
745,985,29,8,2,0.6770100740610263,704,41,1580,2,true,1.0
745,990,50,4,4,0.9337314701925676,620,35,752,2,false,0.9755102040816327
745,995,37,3,7,0.8218958510930754,547,41,626,2,true,1.0
745,1000,44,11,2,0.686585999305277,1180,43,2210,2,false,0.996078431372549
745,1005,29,8,2,0.6758391629755993,748,42,1728,2,true,1.0
745,1010,49,8,2,0.7633392192161803,740,38,1620,2,false,0.9773584905660377
745,1015,36,8,2,0.7090305631173728,800,42,1752,2,false,0.9888888888888889
745,1020,43,3,6,0.9081705856077139,597,42,687,2,true,1.0
745,1025,47,4,3,0.9721725243711147,700,42,900,2,false,0.9964285714285714
745,1030,32,9,2,0.6728112245067537,846,39,2122,2,true,1.0
745,1035,38,3,7,0.8295700248535919,642,43,737,2,true,1.0
745,1040,42,5,2,0.8246602003216301,534,41,1208,2,true,1.0
745,1045,27,7,2,0.6811430959223428,698,41,1792,2,true,1.0
745,1050,30,3,3,0.907671988370566,571,42,784,2,false,0.9934426229508196
745,1055,36,8,2,0.7069387102131427,892,47,2048,2,false,0.9967741935483871
745,1060,82,7,2,0.9534948135628616,922,39,1522,2,false,0.9968253968253968
745,1065,25,7,2,0.6689111566039718,689,43,1926,2,true,1.0
745,1070,30,8,2,0.6817738878005306,860,44,2204,2,false,0.9969230769230769
